node idx,node anomaly score
17933,0.4566529095172882
17936,0.00019970323774032295
17940,0.003220547456294298
17941,0.005241401493549347
17945,0.04977632313966751
17946,0.13733527064323425
17951,0.0
17965,3.124790279147937e-28
17967,0.0
17968,7.697359177616644e-32
17969,5.150565129952156e-07
17971,0.0011859647929668427
17973,0.00023291879915632308
17974,1.8516397945438604e-19
17975,0.00563498679548502
17976,0.0014535776572301984
17977,0.0015602585626766086
17978,0.07293300330638885
17982,0.09933700412511826
17983,3.119804610819392e-25
17986,0.005680967587977648
17988,0.0005626807105727494
17991,0.005820420105010271
17992,0.5944827198982239
17993,2.291421878908295e-06
17995,0.0028736316598951817
17996,2.907648308791977e-07
17999,0.24511322379112244
18000,4.360646794424877e-18
18002,5.56976465304615e-06
18004,1.0587741620937674e-11
18006,3.5269703325214706e-18
18008,0.0
18009,7.116955896141475e-12
18013,1.1213823203348738e-09
18014,0.15435059368610382
18017,1.1151106349416295e-07
18020,0.2772611379623413
18022,0.23400600254535675
18026,0.0024424444418400526
18031,1.063694465841536e-08
18035,2.7773489346023805e-13
18036,0.09166659414768219
18040,0.0
18041,3.0844134357721487e-08
18042,0.08069779723882675
18049,5.510449140119804e-22
18050,0.012369627133011818
18053,0.32528144121170044
18055,0.0
18057,3.776085000239959e-11
18060,0.0041174618527293205
18061,0.0002205060445703566
18064,0.0001068377387127839
18065,0.1021149680018425
18066,0.00015732400061096996
18071,0.0001596652582520619
18073,0.049003686755895615
18074,3.7650910804134006e-21
18079,0.004608765244483948
18082,0.0691153034567833
18086,0.6701479554176331
18087,0.017029257491230965
18088,0.015895700082182884
18092,0.0
18094,0.04134349152445793
18095,3.375924389066289e-26
18099,0.22500921785831451
18101,0.11385061591863632
18103,6.870738422648515e-10
18104,1.4186043699737638e-06
18106,7.349762654484948e-06
18107,0.01342783123254776
18112,2.882862393249752e-09
18113,0.7511051297187805
18120,3.583907615123394e-10
18121,0.030509265139698982
18127,0.0
18131,9.532202400701006e-17
18132,0.0029473002068698406
18134,0.07029261440038681
18135,0.6648658514022827
18136,0.0
18140,0.00024102843599393964
18141,0.0017655048286542296
18142,3.8888632302248325e-21
18143,0.001916228444315493
18150,1.879275946580501e-29
18152,0.0
18154,0.008929683826863766
18158,8.178808741376997e-09
18159,3.884003672283143e-05
18168,6.859377026557922e-05
18170,7.070451884901214e-16
18171,0.056735649704933167
18176,1.207772371003557e-08
18180,1.5230231084541884e-13
18182,9.730397911023037e-12
18186,0.614206850528717
18187,0.0002339724887860939
18188,0.0
18189,0.004092043731361628
18199,0.020118646323680878
18210,2.5070343023791963e-10
18213,0.029979566112160683
18216,1.9784596880910697e-17
18218,5.987376994198712e-07
18219,7.606854069308611e-06
18225,0.6568946838378906
18226,3.447420340307872e-06
18227,2.3203641674740538e-08
18231,0.0
18232,3.4756519653456053e-06
18235,1.3464185870860888e-28
18240,0.0
18243,0.3528843820095062
18245,0.3602831959724426
18247,7.748579236329088e-35
18249,0.004056211560964584
18250,1.1615226867434103e-05
18252,8.26876981008464e-34
18254,0.006425959058105946
18255,7.44498890981049e-07
18256,0.4328385591506958
18257,0.0
18258,3.7478589676176455e-10
18259,0.0010766012128442526
18261,0.0029822050128132105
18262,0.00010520160140004009
18263,0.09702848643064499
18264,3.56983335270991e-36
18266,0.0
18271,0.014953707344830036
18272,0.0
18273,0.0005349311395548284
18274,1.8004620017109119e-07
18275,0.28227710723876953
18276,1.3203443702681627e-16
18279,0.0
18281,7.163380555397225e-09
18287,0.00022821883612778038
18290,0.0
18292,3.708887710840436e-11
18293,0.39315468072891235
18295,1.8457583905728825e-07
18298,0.3042878806591034
18301,0.0
18303,0.5972252488136292
18306,0.08930011838674545
18311,0.002101867226883769
18315,1.072435191344453e-28
18316,0.0003020735166501254
18317,4.675547425239181e-24
18318,0.0
18320,1.7791039681469556e-06
18321,6.750296597601846e-05
18322,0.00018319356604479253
18327,3.6137046133255524e-10
18328,1.655687016297806e-21
18330,9.145027846102494e-09
18331,0.010235294699668884
18332,0.09877664595842361
18338,7.427788939473601e-11
18342,2.273423365730086e-27
18351,3.208711206990063e-25
18353,0.0
18354,0.0806465893983841
18356,7.11417103005374e-09
18357,1.9917590119529135e-15
18360,9.433536059421255e-21
18361,3.7273545267712634e-26
18363,0.0
18365,4.279325176841532e-32
18369,6.014355316199808e-34
18374,0.0
18379,0.0
18380,0.00992561224848032
18381,1.3613463134554138e-10
18382,0.0
18394,4.2052378940171664e-11
18397,0.0
18399,7.899214199134341e-18
18401,0.0005607297644019127
18402,0.09926996380090714
18403,0.0
18410,6.821021969471985e-08
18411,1.809251079976093e-05
18413,5.9934687101311154e-34
18417,1.0994831711741426e-09
18420,0.5021771788597107
18421,0.00387269863858819
18422,0.00016536979819647968
18423,0.0
18424,9.47101730375266e-10
18433,3.351681725129868e-13
18434,1.52219982396673e-07
18436,0.02960122749209404
18440,0.0
18441,0.0
18442,3.416492688756989e-08
18448,2.1138755190719394e-09
18450,0.0008502621785737574
18451,2.3099722966435365e-05
18453,1.0987862972630034e-18
18461,0.0
18463,3.6892975003866013e-06
18464,4.6121058403514326e-06
18467,1.2960176495314757e-38
18470,1.266099318432886e-19
18473,0.0
18477,7.758537193779114e-15
18481,4.585000505128281e-35
18482,6.5850188137448265e-28
18486,0.0
18487,0.000360139791155234
18489,0.0
18491,5.082522540469551e-32
18492,0.0
18493,0.7012976408004761
18495,0.0
18497,0.0
18498,4.4483677852369397e-10
18499,4.191802738251482e-10
18500,0.0009382326388731599
18501,4.819838223702944e-19
18503,8.321572191093488e-14
18504,3.7535105579245e-10
18505,3.1293412305899437e-09
18506,2.627517460496165e-05
18507,0.0
18510,0.0015911463415250182
18511,0.0
18515,0.01009710505604744
18518,0.0
18519,0.0
18522,0.0
18524,0.0
18525,0.0
18526,9.665197648148565e-23
18527,5.354420136427507e-05
18528,0.0
18531,9.668333950685337e-05
18538,1.2693805071529717e-38
18539,0.0
18542,2.1875273148452834e-08
18549,0.10030154883861542
18550,5.033117358088494e-22
18556,3.775537868455636e-11
18558,7.923880929183724e-08
18563,0.016033893451094627
18565,1.6633770428597927e-05
18566,8.191883545734425e-26
18568,0.0
18570,0.0
18572,1.5350445269512392e-28
18573,0.0
18576,3.662553099752176e-15
18579,0.0012113878037780523
18583,0.0
18584,0.0
18595,0.0
18599,0.0
18600,0.0
18601,0.0001228062465088442
18603,2.6975539691989763e-27
18604,1.033506266678863e-11
18606,0.00024072846281342208
18607,0.0034804842434823513
18608,4.6429569540493317e-36
18609,0.0
18610,0.0005887944716960192
18611,0.0
18614,1.221766510448056e-31
18616,0.0
18622,5.501268242369406e-05
18626,3.181945595898128e-09
18628,9.655932080931962e-05
18631,0.0
18634,6.600756023544818e-05
18637,0.1659357100725174
18640,2.911061322552477e-11
18641,5.503120735906271e-21
18643,1.932290105699508e-09
18645,0.006319114007055759
18649,0.35165274143218994
18650,0.0
18652,0.0
18654,0.0
18661,0.00010475613089511171
18663,4.193872882751748e-06
18664,0.0
18665,0.0
18672,0.0004138120566494763
18675,0.0
18676,9.498521080786304e-07
18677,9.410165228377854e-23
18678,0.0005418078508228064
18680,0.0
18684,0.0
18687,0.0
18688,0.0
18690,4.016791521621599e-08
18692,0.6139781475067139
18695,0.45088958740234375
18697,2.0051138527321655e-09
18699,0.0
18702,2.391039144455931e-09
18705,4.145125238022181e-21
18706,0.017396902665495872
18708,5.749356035408537e-31
18710,0.02040206827223301
18713,0.0
18714,1.0489679757133376e-28
18717,0.4350968599319458
18720,0.0
18722,0.10151425004005432
18723,0.0
18725,0.001113159698434174
18726,0.015156438574194908
18732,0.06496953964233398
18733,0.1293468475341797
18736,0.0
18739,0.31090474128723145
18743,0.00012971405521966517
18745,2.1019372979935724e-06
18747,0.021683884784579277
18750,0.0003270750166848302
18752,0.02965540625154972
18753,0.0
18754,0.0
18756,1.3955769873064128e-10
18758,5.329944676508594e-28
18759,1.1863304280268494e-05
18760,8.777983860956277e-34
18762,0.0
18766,6.121917976997793e-05
18768,2.115892383529887e-24
18769,0.002402249490842223
18770,0.07071885466575623
18773,0.0
18774,0.0
18776,4.7082576552781585e-12
18777,1.3133569154888391e-05
18779,2.0392953103964828e-08
18780,0.0
18781,0.09406541287899017
18782,0.38476622104644775
18783,4.411479626043047e-09
18785,1.7058188177543343e-06
18789,0.0
18796,2.6827684903229718e-14
18797,1.581156006125184e-08
18801,4.470330623007612e-06
18803,0.0
18804,5.2941220928914845e-05
18805,0.0
18809,6.07888780366551e-36
18810,0.005139998625963926
18811,0.0
18813,1.0662332949517905e-16
18814,4.027458705077591e-14
18816,9.365386938187115e-11
18822,0.019501816481351852
18823,6.336100710768733e-08
18824,0.06325943768024445
18825,0.0004167780571151525
18830,1.0361794061664042e-10
18831,2.788361486150137e-10
18832,0.5667721629142761
18835,7.111771083145868e-06
18839,1.536524400988077e-31
18840,1.4702476432496003e-12
18843,0.0
18845,7.102718058149549e-08
18846,0.01854805275797844
18850,0.0004648101457860321
18851,0.0
18852,1.364186882165048e-22
18853,0.004949056543409824
18857,0.0
18859,0.000198460285901092
18861,3.332533296508847e-20
18862,1.3685571786936634e-07
18865,0.0
18866,0.0
18867,7.898348144408374e-07
18876,0.00024228179245255888
18878,0.0
18884,0.0
18885,0.014787290245294571
18887,1.1436415661592036e-05
18889,1.0130363214955196e-09
18892,1.0126084863517432e-33
18895,0.0011200523003935814
18896,0.0036164019256830215
18900,3.139359328052649e-10
18903,0.0
18905,0.0
18908,4.021742279292084e-05
18909,1.5755001470108e-11
18914,4.85143952163219e-18
18917,4.239400442564729e-26
18918,0.0
18919,1.6009468986871521e-32
18920,0.005400771740823984
18922,1.8719375143062046e-19
18928,0.0005937084788456559
18929,0.00010845337965292856
18931,0.0014954858925193548
18932,2.7490862066770205e-06
18933,1.1941535376536194e-05
18935,0.0
18936,0.010713545605540276
18938,1.4997656166016587e-13
18942,0.023264966905117035
18947,0.0
18949,5.568774404823319e-14
18951,0.0
18956,4.9359964889089374e-36
18957,0.0
18959,0.0
18960,2.3738891169640397e-13
18965,0.0
18966,6.545656538581412e-33
18970,0.0
18977,1.0347339594407507e-17
18980,1.7788446063371488e-11
18981,0.0036849998869001865
18983,0.0
18984,1.4177041876756602e-27
18985,0.0
18991,0.0
18995,1.2123178748879582e-05
18997,0.0
18998,0.0
18999,7.761351401450224e-37
19005,4.630637262525994e-10
19008,2.3685023919774763e-32
19009,0.0
19010,0.0
19012,0.0
19015,4.4657158468908165e-06
19016,4.644349141380566e-13
19017,0.001105300267226994
19023,1.716353309477725e-10
19027,7.513907898659689e-12
19029,0.024343499913811684
19031,0.0
19036,3.0760600111534586e-07
19037,1.9669230133523286e-10
19038,0.0
19040,5.858705860008169e-23
19042,0.0
19043,0.0
19045,1.253756077906551e-13
19049,0.0
19050,0.0
19051,0.2957603335380554
19052,2.3547040483409473e-37
19053,1.3748720828405414e-35
19058,2.459267782822051e-16
19059,0.1726072132587433
19060,2.6094483473571017e-05
19061,0.16958223283290863
19064,0.008068205788731575
19068,0.0
19070,0.10048967599868774
19072,0.027433419600129128
19073,4.443335788553455e-15
19074,0.6980496644973755
19082,0.0
19086,2.6582352802506648e-05
19092,7.741669172872338e-19
19093,1.0198012745377127e-07
19095,6.895042915881188e-35
19100,0.0006098124431446195
19102,2.195260577764202e-07
19104,1.1767564340926668e-22
19106,7.845363256819837e-07
19111,0.0019708937034010887
19118,0.00017739617032930255
19123,1.5070786503201816e-05
19125,3.236372059234327e-09
19127,0.0
19129,0.0
19130,0.0
19131,0.0
19132,0.0
19133,0.025377532467246056
19141,2.804074972218018e-09
19142,0.2068862020969391
19147,0.0
19160,0.0002484495926182717
19162,2.4458723022221656e-37
19163,0.0
19165,1.4482402548310347e-06
19169,0.14432209730148315
19171,3.9005211231188514e-31
19173,2.8414735879778164e-06
19175,0.5162238478660583
19176,0.0009216184262186289
19181,0.0007315448601730168
19187,5.132705137857834e-20
19188,0.00022810831433162093
19189,0.010357511229813099
19192,0.14145201444625854
19194,0.22204439342021942
19195,0.38337066769599915
19196,5.092074388812762e-07
19197,1.2333042365142433e-09
19198,1.126263578926645e-12
19201,0.0
19207,5.409762264887985e-16
19208,4.684073441618697e-12
19209,1.0723075405394411e-07
19210,0.0017974893562495708
19211,1.5769568983969862e-09
19213,5.4886841627017105e-18
19216,5.695149270775559e-18
19218,1.5876480685683703e-11
19220,3.2705543134836645e-11
19223,0.0
19225,1.6562968986784388e-13
19226,0.0
19227,0.0
19228,1.375221623217519e-15
19229,2.939523070481038e-37
19232,1.5172046210285147e-16
19235,1.6022312454506973e-23
19237,0.0
19240,1.065570813807426e-06
19246,0.0
19252,8.786030791796406e-10
19253,0.0
19254,0.0
19255,2.8059121177648194e-05
19257,0.5114115476608276
19258,1.5226235360220652e-19
19263,3.594755154427846e-38
19267,0.005514211021363735
19271,0.6373071670532227
19273,0.01280026976019144
19275,0.037790071219205856
19276,1.0750143610192352e-23
19282,0.036969397217035294
19283,2.527504645383475e-19
19285,4.209998223814182e-06
19287,8.761799188199256e-25
19288,1.0385798887568853e-09
19290,3.4835262491335995e-26
19291,1.2876767794406385e-12
19292,1.1856012349653611e-07
19293,3.1862904675827863e-11
19294,0.089554063975811
19295,7.879938021537747e-14
19296,0.003903250675648451
19297,0.0718783512711525
19298,0.0
19300,4.5276198790134004e-08
19301,2.2107637542201603e-24
19303,3.871767815209759e-13
19309,0.0
19310,0.16618847846984863
19311,3.7641195715920617e-11
19313,0.009008688852190971
19315,0.14239762723445892
19316,0.06124470755457878
19317,0.0
19320,0.00010635774378897622
19321,0.0
19323,0.24546311795711517
19324,0.0
19325,2.39119779532615e-10
19326,0.025222880765795708
19329,3.223585053570706e-30
19330,0.0
19334,2.1197511301807026e-08
19336,0.0
19339,1.4268855541565983e-10
19342,0.08050570636987686
19343,5.587257480319975e-32
19345,0.020580926910042763
19346,0.0
19347,1.3314253644719843e-17
19348,1.8362295017837482e-10
19350,2.9795937734888867e-06
19353,0.0
19355,0.26624467968940735
19357,0.0
19358,0.5252246260643005
19363,1.1911532342480994e-17
19365,7.997987798710514e-36
19366,0.00033956050174310803
19367,1.302312142570372e-07
19368,0.0
19369,0.027939055114984512
19370,0.0026688436046242714
19378,2.660441200674768e-09
19380,3.823353048741077e-33
19381,1.8126126118271335e-36
19382,4.6558996269255285e-38
19384,0.0001989172160392627
19388,5.212623800200407e-18
19389,0.0932074785232544
19393,0.3350498676300049
19395,0.07351910322904587
19397,5.340808956964222e-22
19398,0.3163163959980011
19399,1.2435094731699792e-07
19403,0.000298375467536971
19404,2.7243525213549447e-09
19410,0.9648670554161072
19414,0.0
19418,0.036230769008398056
19421,3.215363860608774e-33
19424,1.494948342894986e-08
19425,6.268705554646203e-10
19433,0.0
19436,0.0
19438,0.0
19440,0.0012539440067484975
19443,0.0
19445,2.416067692820871e-37
19446,2.564949560750102e-18
19447,5.92502491514324e-10
19449,7.536783155036308e-13
19451,0.11775507777929306
19452,1.2521458570522891e-27
19456,5.687738691487199e-13
19457,9.533295930452823e-09
19459,0.04585128277540207
19465,0.7940133213996887
19466,0.0006307560252025723
19470,2.5689184113275587e-08
19471,0.0
19477,0.0
19479,0.0
19480,1.1941470699634904e-24
19481,0.004518344532698393
19484,0.0
19490,0.030518297106027603
19491,2.0346948990291918e-38
19495,7.826276123523712e-05
19498,0.2280348837375641
19501,0.0
19502,1.6446509221168526e-07
19504,7.531045207473727e-18
19505,0.0
19506,4.9796070858334346e-14
19507,0.013322483748197556
19508,2.5843264666036703e-06
19509,7.667770498404058e-14
19513,4.806161371662121e-11
19515,0.07015487551689148
19516,5.847357897437178e-06
19518,0.0004878001636825502
19524,0.0025156133342534304
19527,4.0671346823728527e-07
19528,0.00045993021922186017
19530,0.0
19531,0.00533822737634182
19536,0.0
19539,0.14238086342811584
19541,0.24099184572696686
19543,9.704333690796485e-13
19544,6.90281493845747e-25
19545,0.0
19546,5.758956103818491e-05
19548,0.012881409376859665
19551,1.180289466162776e-08
19555,0.004437637515366077
19556,7.62251845852502e-19
19557,2.7543187570699956e-06
19559,9.935799868869512e-19
19562,0.3318948745727539
19563,1.8545308194006793e-05
19565,0.0
19567,0.2407933920621872
19570,0.4220876395702362
19571,0.011169269680976868
19575,1.1152164261507558e-12
19576,0.40613028407096863
19579,0.0
19580,0.08161232620477676
19584,0.3721696138381958
19588,0.026497459039092064
19591,8.833218885229144e-07
19592,0.014277524314820766
19597,0.010665258392691612
19598,0.0
19600,1.4377712354018968e-08
19603,0.03039061836898327
19611,0.019708581268787384
19612,0.0
19615,2.132325782611133e-08
19616,0.0
19617,0.11718007177114487
19622,0.027382424101233482
19623,0.9051021337509155
19625,0.5034302473068237
19627,5.9806639640669346e-09
19631,0.34503886103630066
19632,4.748287178734145e-32
19633,1.2937598441718924e-16
19635,0.004115835297852755
19636,0.0009183225338347256
19639,2.825685019303137e-09
19640,0.6133513450622559
19642,6.53015958960168e-05
19644,0.42392462491989136
19646,0.03825285658240318
19649,0.0
19656,4.537521584036172e-18
19661,2.704752546378586e-07
19663,5.183520457308077e-08
19666,0.0
19667,3.62240859530516e-09
19668,0.10851029306650162
19669,2.401627711885182e-18
19670,0.00047327630454674363
19671,1.8590608874546888e-07
19672,0.0
19674,0.0
19675,0.0
19677,0.0026684121694415808
19679,0.32643094658851624
19680,6.959163329156581e-06
19687,5.906766886885e-18
19693,0.00012409689952619374
19694,3.968298246596303e-31
19701,0.8724165558815002
19702,1.6246868961125398e-19
19703,0.0031439773738384247
19704,1.1919165654461494e-10
19707,0.04808400198817253
19709,1.42911867442308e-05
19714,7.609494787175208e-06
19722,0.0023570030461996794
19723,2.6607142868578666e-17
19724,4.754236215376295e-06
19727,5.069861686024524e-08
19728,7.044327598987624e-34
19729,1.5432349408789348e-13
19730,2.1244831455570316e-15
19732,5.811720257042907e-05
19740,0.018552254885435104
19745,0.0
19746,0.015437527559697628
19751,0.0
19754,0.26297634840011597
19759,0.0
19761,0.0
19763,1.4400359759747516e-05
19766,0.8886613845825195
19769,1.3135288854043962e-21
19772,0.15882837772369385
19778,0.0
19779,0.0286170095205307
19780,0.0
19781,2.0299472680562758e-07
19782,5.9861145018658135e-06
19784,3.679381188703701e-05
19785,0.1503741443157196
19789,0.0
19793,0.0
19795,0.0
19800,0.0
19802,7.303783786483109e-05
19803,0.013545439578592777
19806,0.1232517659664154
19809,1.640052505536005e-05
19811,0.0
19812,0.017440972849726677
19816,1.7830649312600144e-06
19819,0.0019758972339332104
19824,0.0005612398381344974
19826,5.231629874040992e-25
19827,1.5616165910614654e-05
19832,0.0
19834,8.350953739219677e-22
19835,6.227288196214431e-08
19836,2.1574204822627507e-07
19838,0.34071749448776245
19843,3.06615112973576e-21
19844,1.8605746283928415e-12
19850,0.0
19854,5.109546236781171e-06
19860,0.003517433302477002
19861,0.00010744705650722608
19863,3.722967116609505e-24
19865,0.29699578881263733
19872,7.850374095141888e-05
19874,0.0
19875,1.058184807334328e-05
19877,0.014055636711418629
19878,1.7621357498165402e-11
19883,0.0
19887,0.5559121966362
19888,0.0
19891,0.07673349976539612
19892,2.069878245257481e-22
19896,0.010988553985953331
19899,5.223518019192852e-05
19901,2.6920479179182166e-09
19903,9.591884264636974e-08
19904,1.8449404226572597e-09
19905,0.3870050013065338
19906,0.0014690463431179523
19907,0.0003566194500308484
19909,9.130185079113048e-15
19911,0.28671732544898987
19919,6.689499087997319e-08
19921,0.005094960331916809
19923,0.0
19929,9.772004716523952e-08
19931,0.0
19933,2.681481759564703e-31
19935,0.014657036401331425
19939,0.0
19940,0.023321758955717087
19941,1.632624480407685e-05
19942,2.021428826992633e-06
19944,0.0
19945,0.020015915855765343
19946,2.4966251166267073e-30
19947,1.6150587829851143e-35
19948,1.80135975824669e-06
19949,3.9256747186300345e-07
19953,3.801615662268887e-07
19955,1.68704788772742e-14
19957,0.00023105947184376419
19958,0.0
19964,4.832005696815979e-27
19967,2.760893683680884e-34
19969,0.00011893032933585346
19970,9.670756417889947e-10
19971,0.0
19973,0.0
19977,0.0
19984,0.0
19986,3.9595226403177364e-11
19994,0.0
19995,1.1091294347960424e-25
19997,5.887090810574591e-05
19999,0.00019826018251478672
20000,0.0
20006,1.0761673365777824e-06
20011,4.8660250152048443e-26
20012,0.0
20021,0.0
20023,1.7943794006214375e-08
20024,0.0
20029,1.030076116089321e-37
20030,1.4218628444778725e-13
20031,0.02231845259666443
20032,0.00014215370174497366
20034,0.3598121106624603
20039,0.06180449202656746
20040,0.27259066700935364
20044,0.00027016858803108335
20048,3.8009910760392477e-31
20050,0.25889644026756287
20052,0.5440027713775635
20053,1.982297881397699e-09
20054,4.036585649069835e-11
20055,1.6832592564242077e-06
20058,2.287098368469742e-07
20059,3.005341042694454e-08
20060,0.0002589685609564185
20062,0.0
20065,0.012946154922246933
20066,1.2996607123838544e-09
20073,0.02334076166152954
20076,1.953820265299111e-11
20079,0.0
20081,9.922926437866408e-06
20083,0.0862942785024643
20087,0.010241401381790638
20097,0.0
20101,0.0
20103,4.4603377318708226e-05
20104,2.0884272089460865e-09
20105,0.46814510226249695
20106,2.626172933631321e-13
20108,0.06285028159618378
20111,0.1933983415365219
20117,1.3662896662935964e-06
20118,0.025433069095015526
20126,0.0009994559222832322
20130,0.00012248556595295668
20131,0.038741834461688995
20135,0.40779757499694824
20140,0.10919784009456635
20147,0.00571674108505249
20148,1.4388559788081068e-10
20152,5.97178598127357e-07
20154,0.17717039585113525
20157,0.13222362101078033
20158,0.03835839405655861
20159,8.443826686743705e-07
20161,0.049537841230630875
20163,0.0
20164,0.0026602218858897686
20165,0.159562885761261
20166,0.049359750002622604
20167,8.702435297891498e-05
20169,0.15061737596988678
20171,0.8086929321289062
20177,1.1458233473149448e-08
20179,0.010699323378503323
20183,3.2549162125219145e-18
20188,5.706263794813538e-10
20189,0.0
20190,0.038087669759988785
20193,4.470156000024872e-06
20206,5.732794761570403e-06
20210,0.05150653049349785
20214,0.006676637101918459
20216,0.14559964835643768
20219,0.0024078278802335262
20221,0.22781404852867126
20222,0.0
20228,3.25935470755212e-05
20229,5.0924441893585026e-05
20230,0.043064843863248825
20233,0.7856764793395996
20236,0.0
20239,0.0
20248,0.0036160717718303204
20250,1.1993758681258081e-14
20254,0.009118116460740566
20258,1.1514234898868381e-07
20261,0.00016727989714127034
20262,0.43195757269859314
20264,0.01503794640302658
20265,7.303890565274473e-15
20266,0.041575200855731964
20268,0.0
20270,3.4794416592376365e-07
20271,0.0015805854927748442
20274,2.1609039890790882e-08
20275,0.0
20276,6.55207899834909e-25
20282,3.9019064956846705e-07
20285,0.20611391961574554
20286,3.392777472929582e-23
20288,0.24305729568004608
20293,4.074415764017915e-31
20296,0.047551479190588
20299,1.822998463296699e-08
20300,0.05061573535203934
20302,0.039921510964632034
20304,0.0007271687500178814
20305,1.834590148064308e-05
20312,0.00569758377969265
20317,5.018448142457111e-23
20319,0.0896153524518013
20320,0.2677123546600342
20324,0.32538923621177673
20329,0.07262436300516129
20330,1.9974240076339877e-26
20334,0.04476267471909523
20335,0.0007684599841013551
20337,0.005382790230214596
20338,4.621056734300555e-17
20339,2.190094459952885e-12
20341,1.7566236822346565e-13
20347,0.0
20350,0.01457870751619339
20352,0.0
20354,1.616607195331632e-11
20355,2.468819104706199e-07
20357,0.0062841079197824
20360,0.0
20361,0.05326925963163376
20364,0.6298617124557495
20366,7.32343852227757e-10
20369,1.3256332969303777e-16
20372,0.00012407844769768417
20374,5.0024558731820434e-05
20375,0.005330940708518028
20377,0.02038019895553589
20378,0.0
20380,1.2455232214316382e-36
20381,0.0
20382,3.076185139949672e-10
20383,0.0
20388,0.2687486708164215
20394,0.0
20396,3.4725997011264553e-07
20397,2.4536210736780806e-13
20402,2.4047673700080774e-22
20404,0.03010188788175583
20405,0.21030467748641968
20407,0.0
20411,0.0008656671270728111
20415,0.03926298767328262
20417,5.162270249128593e-15
20420,3.859617629589038e-20
20421,6.083145781719069e-17
20423,0.007080697920173407
20425,3.995050064986572e-06
20429,0.016573013737797737
20433,0.42419761419296265
20440,1.3073587069811765e-05
20441,0.0013238611863926053
20446,6.171401722987468e-10
20450,0.0004886313108727336
20452,5.119613433635095e-06
20454,0.35064974427223206
20455,0.005876690614968538
20456,1.6765048501041e-17
20457,1.7365097138011265e-09
20459,0.0
20464,0.1232682541012764
20465,0.006613335106521845
20466,7.672664587010658e-12
20474,2.9372353083090275e-07
20476,0.0
20477,0.0
20478,0.22508804500102997
20479,0.005407291930168867
20480,0.016953961923718452
20482,0.0
20484,3.128436591154131e-30
20485,0.8008270263671875
20486,0.0
20491,0.0006703795515932143
20498,0.0
20503,0.26931652426719666
20504,8.151818521422161e-13
20505,0.021765809506177902
20506,0.08055189996957779
20510,0.0
20515,1.645597829010026e-12
20517,1.3277233847475145e-05
20518,5.3325496992329136e-05
20519,0.49553975462913513
20527,3.352880958118476e-05
20528,0.11587546765804291
20529,3.399350028895909e-13
20533,0.007419847883284092
20535,0.017786512151360512
20537,0.0
20538,9.972018233384006e-07
20541,9.31696831685258e-06
20542,0.014809815213084221
20549,8.137120280732617e-21
20550,0.023225601762533188
20551,7.117682980606332e-05
20556,0.0009702098905108869
20557,0.0004067355184815824
20558,0.0006343164714053273
20561,0.04876425489783287
20566,0.0024639994371682405
20567,2.8738452589882613e-11
20568,0.0
20569,0.00205789040774107
20572,0.0
20573,0.02137709967792034
20575,0.12272962182760239
20578,0.004583528731018305
20579,5.018899879027927e-11
20581,0.6094936728477478
20582,0.11106065660715103
20583,1.5012559251292856e-10
20585,7.430383266182616e-05
20586,0.01609032414853573
20587,0.018417570739984512
20593,0.03976361081004143
20595,0.0009928278159350157
20596,0.14807121455669403
20597,0.0005137510015629232
20599,1.918213585694427e-29
20600,0.05490522459149361
20601,0.0004126173153053969
20603,0.0018256293842568994
20604,0.09767679125070572
20606,0.05882510170340538
20607,9.484504516876768e-06
20608,0.003082534298300743
20611,4.71166323734451e-08
20613,0.0022241114638745785
20618,5.0990877190174e-17
20619,1.7087007264833531e-13
20621,0.2042674422264099
20622,0.00010622658737702295
20624,9.810913979890756e-06
20625,0.0007814450073055923
20626,0.0
20629,1.5471783626708202e-05
20631,0.002342088147997856
20632,0.08211207389831543
20633,0.07414384186267853
20636,0.0015525402268394828
20637,0.006175415590405464
20638,0.2622966766357422
20639,1.3997837611245956e-10
20642,0.09167008846998215
20644,0.0840294361114502
20651,0.2608933448791504
20653,0.0044585843570530415
20654,7.824058068095496e-11
20655,0.09704269468784332
20659,0.0008222821052186191
20661,0.0040251631289720535
20663,5.736681050839025e-35
20664,0.03725457191467285
20666,2.7810064877674683e-28
20667,0.0
20668,1.3759297701199102e-08
20676,4.190503022982739e-05
20677,4.9810918426373973e-05
20679,0.0534963458776474
20680,5.769070048700087e-05
20682,0.014413123019039631
20683,0.536570131778717
20686,0.0
20688,0.023087752982974052
20690,0.11057594418525696
20692,0.010111737065017223
20695,1.2376783615763998e-06
20697,0.00020750802650582045
20699,1.260802141780332e-27
20701,3.997271414846182e-05
20703,0.007611969020217657
20710,0.0
20711,0.05935212969779968
20715,1.7519861429671213e-13
20716,4.783105467254245e-08
20718,0.02884470857679844
20724,0.2052488625049591
20726,0.05358980596065521
20729,0.0004802658804692328
20730,0.08362630754709244
20737,0.07583904266357422
20739,1.2623322216010458e-20
20742,1.5578323172366714e-21
20745,0.00019073003204539418
20748,0.0
20749,9.311462463301723e-07
20753,3.145348293886324e-13
20756,0.0003882405871991068
20758,0.018833337351679802
20759,0.7440044283866882
20761,0.002184739336371422
20762,1.31100951610861e-23
20763,0.029955558478832245
20766,0.3248608410358429
20769,5.287794238029164e-07
20770,2.4263230313792405e-12
20771,0.0
20773,2.4474948077113368e-05
20774,4.1730447719601216e-07
20776,2.5750076019903645e-05
